meeting_id,source,date,matched_keyword,text_excerpt,match_status,already_linked,would_add
4a60ad33819647e7d6476e9647e0952c6a541ad0b01377473d4fd330662843d0,lobbying,2022-03-31,AI,AI and data in general,no_match,False,True
dec4b7f1ec25bef133e12abd420b6904548b063d48a23f2ec14b4acef8a0dbde,lobbying,2022-04-04,Artificial Intelligence,Artificial Intelligence,no_match,False,True
e62b09f6e56b537f8f9f3224cdeada0e30f98995eb3d7619d173779faf453b3b,lobbying,2022-04-06,AI,"AI, digital and data policy",no_match,False,True
6497747a40235ce0e992b7438fa2be306dd021f8ba4f9cc18b63e3c4e5f498ca,lobbying,2022-04-19,Artificial Intelligence,Artificial Intelligence,no_match,False,True
4e62bf9c4c894e7e64c97451e4a34021af0c85c89a6662f87233a8a1c21be5c2,lobbying,2022-04-20,Artificial Intelligence,Artificial Intelligence,no_match,False,True
d04bd11e8f8197eb5259381af84e7ecffe62bb9a1e0a1441b30b1f022c175124,lobbying,2022-04-20,Artificial Intelligence,Artificial Intelligence,no_match,False,True
bffb95df4c080436aace6095aaaffbdd29e58ecf16647a22b0d49c7a0d427e3f,lobbying,2022-04-21,Artificial Intelligence,Artificial Intelligence & Responsible funding of litigation,no_match,False,True
c417d85f040f9f955195712d43dc2885ccbc6b7ae83d01f381ce37f66bf25458,lobbying,2022-04-28,Artificial Intelligence,Artificial Intelligence,no_match,False,True
2ae7d33a730371a110d34393fd6f219cea742b4654d75413aaa346d8fec12b2b,lobbying,2022-05-04,AI,Impact AI on climate,no_match,False,True
c9d5f180c4136a9f12f229011c2a0457075807f918644fa19d81206331610e52,lobbying,2022-05-11,AI,AI-frågor,no_match,False,True
4b7e1eee1b8da14feb365a6b0b7a71d560dd9a95400f2c5ba8894fbaef90be48,lobbying,2022-05-17,Artificial Intelligence,Artificial Intelligence,no_match,False,True
d233e0fc3c5dbcf355eb3d66e22a4cacec49b09211ae754f50e72fc33a0f2ef4,lobbying,2022-05-19,AI,AI,no_match,False,True
a44bb83a2a650e09a12064f609e26825642babcb6ba2a36513b8955a6521be88,lobbying,2022-05-19,Artificial Intelligence,Artificial Intelligence,no_match,False,True
62e0ded8cf7228d41274b9864ad0751b8bf8288070a34cbf2262bfcff461e87d,lobbying,2022-05-24,artificial intelligence,"…policy/interoperability, chatcontrol/encryption, content moderation & platforms/artificial intelligence",no_match,False,True
efcde4826ad4c212835d604afc22c54332f763463a188aa22a0bf2719bd57050,lobbying,2022-05-25,AI,"YouTube and content moderation, Google Search and 	AI technologies, general purpose AI",no_match,False,True
8992500a28047cfdc6ed6480aa3d647f966d7e61ff61742c9893bc295b9433f0,lobbying,2022-05-26,AI,"on-site visit, use of AI in autonomous driving, 	potential of autonomous vehicles for helping Europe 	me…",no_match,False,True
08884ebbea2821a06976b01efd4b25def7992068a909a79efa30005b4f497041,lobbying,2022-06-17,AI,AI,no_match,False,True
d4f27f1ddc5bca02da4dbd7adc4a7afb1c4bde2ae268d12664c5933663b85d5f,lobbying,2022-06-23,AI,AI,no_match,False,True
4cf78257a2a0f9f696d4bb555bc57d7ca20969d5df71242a85f8a47d58914b78,lobbying,2022-06-28,AI,AI,no_match,False,True
b2adaa291314043ee891582fe0eaa106a5c68c703efb8b3d226dd9889142d0d1,lobbying,2022-06-28,AI,AI-enabled intimate image abuse in the context of the Gender Based Violence Direct…,no_match,False,True
05a09f411c62ce8b72b9c873c6129e775241c05f913784453f67fc7817a5c372,lobbying,2022-09-09,AI,General Exchange AI in Practice,no_match,False,True
f6060158ff0cc9fea57b6e086693ae78048d077f3ba9ea415c0353223438498c,lobbying,2022-09-20,AI,Biometric mass surveillance and AI,no_match,False,True
e16c018d6539a9676225c7c5d92ad6648b18c27c9a939b8a0f44c3cae619af8c,lobbying,2022-09-20,AI,Biometric Mass Surveillance and AI,no_match,False,True
5212ed5a2a3aee2f0c9fafa8f56b0dc3634b6845a1805e7c9bc9faa696103d7f,lobbying,2022-09-28,AI,AI,no_match,False,True
ac748cc70be75c60c57ae1931712eeffb8bcfd728c90801bbc28d1d429fe9263,lobbying,2022-10-12,Artificial Intelligence,Artificial Intelligence in Healthcare,no_match,False,True
f8ba2cd3ec2228a9ab8c8aee639fc631a9a3fa6604bdc2cce5efca7645e6e12f,lobbying,2022-10-12,Artificial Intelligence,Artificial Intelligence,no_match,False,True
edfc926d1b76bbb3c6a38e560fbe35c4bf6184845d0dee70d2c37b4cc864362c,lobbying,2022-10-25,AI,AI in Medicine,no_match,False,True
9b3cb79ddd7d04628d99ddfd32783ff67bae0752518fab6a771e48bddf1136d9,lobbying,2022-11-08,Artificial intelligence,Artificial intelligence and biometric information,no_match,False,True
dc6275ecc731bf3b17ed053ef2ce1e240d381e8b5157425e5f489d05900aace5,lobbying,2022-11-09,artificial intelligence,Bias in artificial intelligence,no_match,False,True
1e292ae588c70eecab070cf4829c340c501531203192cc42cd1bc90e802aea09,lobbying,2022-11-15,AI,AIDA and AI,no_match,False,True
f0d1cd541131fe1894b242f7373f7af37323ab8f3e00e2df03880908b508987c,lobbying,2022-11-23,AI,AI use by police forces and judicial authorities,no_match,False,True
dd1679ac6e80f58940ad55a2a2c2749a5aa0d7c68e2fdcbcd3de3243fea05045,lobbying,2022-12-20,AI,Generative AI,no_match,False,True
275cb17dff35d7701de79d15a5ae2b9644c95e44bb658b013d874c467813bdf9,lobbying,2023-01-09,Artificial intelligence,Rencontre avec Google France pour discuter du «Artificial intelligence Act » qui harmonise le marché intérieur des biens de l’IA.,no_match,False,True
a97febe28571d7fb4fb9edb8b5cd58e77da4bda63f0fbd7af21047fd13a23b5b,lobbying,2023-01-12,AI,Audio-visual services and AI,no_match,False,True
cd630c5170e2c9a3958266a85e81ae0f7c5cf94669c492b47738a5ea71cf0535,lobbying,2023-01-17,Artificial Intelligence,Artificial Intelligence,no_match,False,True
6e841cb03169a380b5552c70650c700fbbc43a024ecc85e1049726c7a27e2c28,lobbying,2023-01-31,Artificial Intelligence,"Artificial Intelligence, Telecoms",no_match,False,True
ba8312362720d855f135ebab58b17ad67ebd6f7df9e756e4f16b2a223ced8ca4,lobbying,2023-02-03,Artificial intelligence,Artificial intelligence,no_match,False,True
24bfa256a8b1ca8cf4c9f9846ab050effeee4d81fb257b0d9dff34bd57126995,lobbying,2023-02-07,Artificial intelligence,Artificial intelligence/augmented reality demonstration,no_match,False,True
d43d99cf5e9a6f85e27450f3ba40a3f914242d38078c55cdf66189b483e1ded8,lobbying,2023-02-07,AI,AI-based Writing,no_match,False,True
992aeca48b2152a10f90c8c85ddd213af8d6ef04291754754787ffca323e1a2f,lobbying,2023-02-09,AI,Exchange of views on AI legislation,no_match,False,True
3b31cbcbd5d88ad871a20154582151b87ed33c4309e25c0fb7815ea67412d46c,lobbying,2023-02-15,Artificial intelligence,Artificial intelligence and copyright issues,no_match,False,True
4b8293a5eee8e7f5ea4944fe8f15dd4d5829c7db90e69b34b1ce7213c8a5f165,lobbying,2023-02-15,AI,"Exchange of views on the AI and the music sector, Music Streaming report.",no_match,False,True
6d469055b54038a30a7d293a027ccc25558fae93cd79332868c741392fcdeb9f,lobbying,2023-02-15,AI,AI and Music Challenges,no_match,False,True
91235fd2ef1d37e7229c63b3320b156d51a59ef90b86704bdb1aa5aa40475825,lobbying,2023-02-15,AI,AI and intellectual property rights,no_match,False,True
861933253c5176f43fa5c8178317e9052ac9a9f5d2b68685b7e922706ccc9d0c,lobbying,2023-03-07,AI,The role of AI in the green transition,no_match,False,True
c4e798debaf79994c34271868ccfd06e9cc75bc6fc0aebe42f88fc5e439d9a3d,lobbying,2023-03-07,AI,AI,no_match,False,True
cdb1c7c1075b1df1d196c42772bb8890d254c6c95398610c49713feea74be18a,lobbying,2023-03-20,AI,"Employment-related issues, AI",no_match,False,True
46d4a2de0e6f695791d8833423c79f5c324cae57d32b34a598b837e2bea53f29,lobbying,2023-04-11,Ai,Ai och funktionsrätt,no_match,False,True
b7f578d09d15c7b1cb8478fcb992826ebadba816d5f189c13db0e1fc41e739da,lobbying,2023-04-27,Artificial Intelligence,Artificial Intelligence,no_match,False,True
b474f23a5d14d4471aa74f7257c15efca47dde8305ee278327b7a74adcbc37a7,lobbying,2023-05-03,AI,"technology/web regulations, digital transformation, online platforms, AI, security and consumer rights",no_match,False,True
8888f48a524cbaf5786e9eb9ace878c953d4c280bdb964657b67ff584aa34eea,lobbying,2023-05-16,AI,AI,no_match,False,True
d7abf0fe38eb4b3227f9eb07aae62f1f197c392e260c657049405f07f37d8652,lobbying,2023-05-16,AI,AI ethics,no_match,False,True
f13657ac7fcf3003300453d3c4974bc22dca6916387da2273328816e59690814,lobbying,2023-05-16,AI,AI,no_match,False,True
2541c6cd7a8b435263141eb5dcc7bc68d8516be5f1fb0c6b1d6edf199da07d9f,lobbying,2023-05-16,AI,AI,no_match,False,True
f0c6c8d1f571dd4a692aa711e352733b15d9cc15d7d0b84216ab0699e692afdd,lobbying,2023-05-16,AI,AI and online platforms,no_match,False,True
01c3ba5039b8e16eb547b731d5647bceaaa3bfea47f7f45f98277ef04d84a31c,lobbying,2023-05-17,AI,AI technology and AI ethics,no_match,False,True
f79f59965c75b3be5fdca009b73f4255c8a1cd8d4bea9890ae139dc4305dd296,lobbying,2023-05-17,AI,AI,no_match,False,True
9897dac6421c2da10aace596575f0ef81aabbe6a681828e25c21c3c7a31f26d4,lobbying,2023-05-17,AI,governance of AI,no_match,False,True
e5fdf7a8feca3755555ee3527a968000080825cc6b396aaad8527fcce7d8407a,lobbying,2023-05-18,AI,AI application in medical appliances,no_match,False,True
f9ddb86b4cb34b97c7dadc5ee44c33ed0345274e0ef0a684371495c839f63343,lobbying,2023-05-18,AI,AI and innovation,no_match,False,True
3370ee3a7ab638f4624daef861163f6b463f9f36a209bdaeb08b9835e0b450ec,lobbying,2023-05-18,AI,AI,no_match,False,True
f7b02860156def15d7247dea5c8b3da4a003cb1b7aac73053bd4ac47cf186754,lobbying,2023-05-19,AI,Event: AI and ChatGPT,no_match,False,True
5ad4d1f21f902cfe8769533d3e6916111b5bb32611a37358fe7fcc7e1589b863,lobbying,2023-05-23,AI,"Robotics, AI, and their effects on Economy, Labour Market, and Gender Equality",no_match,False,True
194536e671c9ad685d6a0bb34231dbec179a4f9a38229bc699fb03b6163bc9d5,lobbying,2023-05-23,AI,Meeting on AI and current EU affairs,no_match,False,True
a8dfaa3bc0c7336228a3c88882e20fba693f0e2301a221cffd280c1d4c659c82,lobbying,2023-05-25,ARTIFICIAL INTELLIGENCE,CPDP: THE GLOBAL HARMS OF POWERING ARTIFICIAL INTELLIGENCE – TOWARDS A SUSTAINABLE FUTURE OF DATA USE AND GOVERNANCE,no_match,False,True
61a3fbf55422f60b62ae9e35282841e2602ca4d5ee72aaa3e79677ee46cd7756,lobbying,2023-05-29,AI,AI and digital policy,no_match,False,True
ee9adf4727f94f5e5558ae018fc99bb6ee059c10d1e42a7040c5c23c1e77357d,lobbying,2023-05-31,Artificial Intelligence,Artificial Intelligence,no_match,False,True
113b003e7e806dcf28e5d8a2960b18a5bfdf13cf61ec55e8c374ccd85e52920d,lobbying,2023-06-07,Intelligence Artificielle,Échanges avec Google France relatif au règlement sur l’Intelligence Artificielle.,no_match,False,True
983ac2d5ae7d7bcd731c43dcb3ff0e4379fcfc0d95f49f445d218680d1cfa115,lobbying,2023-06-08,Intelligence artificielle,APA Level - Intelligence artificielle,no_match,False,True
aa5a7263be1b1d899c142c86a56f18439c0bbb4abbf831b104073bb304a491d4,lobbying,2023-06-16,Intelligence artificielle,Intelligence artificielle,no_match,False,True
f1233d725fae9fcc2855af2cacab90f45aa8d75c393b147ae7e16135442b14d1,lobbying,2023-06-19,AI,AI and digital policy,no_match,False,True
1d7a0bca84661b3c996e0c542e335fc4fe020eda23adc258b9608d0e6368ab03,lobbying,2023-06-20,Künstliche Intelligenz,Europe Calling: “Künstliche Intelligenz und Demokratie: Welchen Weg geht Europa?”,no_match,False,True
9e97c6f0e74c9e1d3ad2c04e23ec95f3baaf3f2ea5d5eca97de526ef251149d4,lobbying,2023-06-27,Artificial intelligence,Artificial intelligence in Occupied Palestinian Territories,no_match,False,True
12cf792072bab9289e94b2eb5bcea3c8c872b55762ad59465d6c1581c3197a33,lobbying,2023-06-28,AI,AI Regulation and Copyright (staff level),no_match,False,True
34ab47d6b4794962d12a4adb229d84b076a43e1e95df6991113056af5a258bc4,lobbying,2023-06-28,AI,talare: AI och hållbarhet,no_match,False,True
bbc42a8ba1974420133cba702af2601e763d10183d23c9a533aceb653a574142,lobbying,2023-06-29,AI,Talare: När AI tar över offentlig förvaltning,no_match,False,True
e11ab704472fc431667641816d1ce2f6ba5ce12dd5936e2feddec61000e87391,lobbying,2023-06-29,Artificial Intelligence,Artificial Intelligence,no_match,False,True
8c9b60056c19040034aaf35966d5e11390e29733976687b5b1362bb60d2ed49e,lobbying,2023-06-29,Ai,Ai utvecklingen,no_match,False,True
c09ad73bfe2e453dc41de92b28fe2bee2dab288039d812345216ba3fd6dc6b61,lobbying,2023-06-30,Ai,Panelsamtal om Ai,no_match,False,True
ce3125825cd64e56885eb4572d9513cf51d72d1290d077a91ad5a77765ee6cd6,lobbying,2023-07-19,AI,Exchange of views on the use of AI,no_match,False,True
ead6e9d1d80f6dd59ffcf09f730fdcd5a6af25c6fb6218cf7eab11cd3178c1d3,lobbying,2023-09-12,AI,AI,no_match,False,True
c9aa1cb83fa6fb19f88ee3b341d53dc5befb46591e2ac529e380d5e9f2e39a30,lobbying,2023-09-20,artificial intelligence,Regulatory framework proposal on artificial intelligence,no_match,False,True
ea05b113f961abe66c9bc55311da59dd8dc80c516b749995b02dcabfbd8f340e,lobbying,2023-09-21,AI,AI and Digital Policy,no_match,False,True
f36edd63cd8f09ec007a9af765225a77f132f003bae59326f27ca20b30d7bf0b,lobbying,2023-09-22,AI,"Game development, specialization AI",no_match,False,True
4433438aa71ee0fce9757e3be3e7a1dcb0eacb95d76cab9aea34c67ed1d7d11c,lobbying,2023-09-27,Artificial Intelligence,Artificial Intelligence,no_match,False,True
ef076921c5c2a99b51d1e012b9c43eba196042331d34ebf4d119e99a5a9c8feb,lobbying,2023-10-10,AI,The impact of AI on the creative industry,no_match,False,True
42f33536e859f7f4ae679b5e91798ba9b125599280b26d9e4d5e147e987f663c,lobbying,2023-10-11,Artificial Intelligence,Artificial Intelligence,no_match,False,True
272da2f8c27e7dd1e9dc4ed46d73c1d5c70e13626a695c4ba96388a24dbb6654,lobbying,2023-10-12,AI,AI ecosystems,no_match,False,True
33a8de9e03f147e53edc950abc53a1bd7cd02950650201cdd956230c1ccaf72b,lobbying,2023-10-13,AI,Talare: AI och digitalisering för Europa,no_match,False,True
0011f94229a25ed1b90534403123dcfbfcd36b0835d78fc3c870ccd5ab306303,lobbying,2023-10-19,AI,AI,no_match,False,True
c4653b59226cf4678fe475547e1caf2d0bfb1c8c47b1abf1d95bfc35ffad1fbf,lobbying,2023-11-02,AI,IMCO Mission - AI & Digital Policies,no_match,False,True
1c831573de80443bd1b114cdaacf7705b4a98eb1bb05f74a8b24e8cac5b5523c,lobbying,2023-11-02,AI,IMCO Mission - AI & Digital Policies,no_match,False,True
f1425129460609c4a33e11767fab58ef9294b7d87c8d50c7e1f7c5f4bf1320e5,lobbying,2023-11-10,AI,AI and digital policy,no_match,False,True
b2ccb69740a2672e87487c3b30472e94e12c61c8881e7c16324a0cbaa6bf1fa7,lobbying,2023-11-15,Ai,Ai & platformwerk,no_match,False,True
43ce765561c321f16c628923d9f9f9f1381e442345a5b049f45f4d714fff5a06,lobbying,2023-11-28,AI,AI and digital policy,no_match,False,True
9c39e91f2cedcb528cd62f3afd60cd1031c80855c546f1db26aa7589b9171ca3,lobbying,2023-11-28,AI,AI,no_match,False,True
ee603b80ef2ac7d8c3356910c7708c0ffe0f8bebf3e1642ed33fff7c722baa9b,lobbying,2023-11-29,AI,AI,no_match,False,True
16460b725ab605d9864fa8bb389dd8e0dc93103d2dfed8a053dc4ec6379d52f2,lobbying,2023-12-05,AI,Discussion on AI,no_match,False,True
ee86200b20b3a0663e005846833fad44d5d8b52718cf06b871eb6ed1d630848f,lobbying,2024-01-08,AI,"Digital twins, AI, Health Data",no_match,False,True
a176ee9b33d55375f26ed2df2d4d0ee53166d6f95299909afd4e5adf13bf3cb7,lobbying,2024-01-16,Artificial intelligence,Artificial intelligence,no_match,False,True
83ee18124441c3e31b8d2979ff4d82c538b4c717f3b655b3ff121bd7721f1711,lobbying,2024-01-16,AI,AI,no_match,False,True
af0965f9378a114fc61b05b5b44e4eb798770aa08df65d41ce00b1f1f56ecb18,lobbying,2024-01-16,AI,"AI and impact of technology on democracy, competitiveness, resilience and skills",no_match,False,True
af9ccf214541bc0d377b91160572022e580a3646d8d894a172143b06d2d21f7d,lobbying,2024-01-17,AI,Use of AI in education,no_match,False,True
f788e7afb5725479da542ce399909b4d549ae37e29e3760ba09597f66af5b23c,lobbying,2024-01-19,AI,How the EU is addressing the AI question,no_match,False,True
d821449ef9d869b086c2452b0a58c1065e4f46714a9228173c749c2aeb09d453,lobbying,2024-01-23,AI,international governance of AI,no_match,False,True
fab5035ca25f3659993c0ce802eef77beb8c0597480be852ea4a2fb2d31d7946,lobbying,2024-01-25,GPAI,GPAI and open source exemptions,no_match,False,True
2ef05ed4bc87e0013368d7506ef01b7865a9fbdac3ae5667815171e4705e0c11,lobbying,2024-01-31,AI,AI,no_match,False,True
d00363f283a51fac4de16269bbe6e08b3af9423eb04e01df09c52ee971a5e4d4,lobbying,2024-02-13,AI,AI and Data Protection,no_match,False,True
d6658715ec1384abcdf859679a5d95eba1a9cebf69baf199dc18f56dbc15b6c3,lobbying,2024-02-15,Artificial Intelligence,Event: Artificial Intelligence in a Year of Elections,no_match,False,True
d5d8f13569a4da5087d5106d15b0490c79f798d25060f42aac297125acb3f0cf,lobbying,2024-02-22,Artificial Intelligence,Artificial Intelligence,no_match,False,True
a2c44a85d9a3178ac24ea2a79618ae435b827d9c9b3844cb6e968d72ed8265a5,lobbying,2024-02-28,AI,AI-Act,no_match,False,True
3d8ef5d0a803b9fb242c658281dacd54242a17d2132d2a646af7b35e69fee105,lobbying,2024-02-29,artificial intelligence,Exchange of views on artificial intelligence and intellectual property law,no_match,False,True
8b69bd4b187b4c40645c34534366868ed650788f243f8a40123abc485730147b,lobbying,2024-03-04,AI,Discussion on AI,no_match,False,True
66be7571b6a061f25670d417ca40c431d0729cb1c4b0ec03d312e7ba733b1bc6,lobbying,2024-03-05,AI,Supercomputing and AI,no_match,False,True
d3af3144f9a62d57ff44e87c80890d274f86a63a0c697c898bc30de026b67d4c,lobbying,2024-03-15,Artificial Intelligence,Artificial Intelligence,no_match,False,True
adaa245d509b99a644d0f01b0e7b7516e0f5e3a9fedaed0e750e0a9bc31e314e,lobbying,2024-03-18,Artificial Intelligence,Artificial Intelligence,no_match,False,True
091a8fe2db759ace64fc9c69d5e1f8aa0e0c0edb38a54f9a3fbc8d8168ac8b82,lobbying,2024-03-19,AI,"Media, Digital, AI",no_match,False,True
06c161572ecef7e6f4efbb069604cd960b831e14075516b3b0ef7e0c9918aabb,lobbying,2024-03-20,AI,"Culture, Digital, AI",no_match,False,True
d58e2b5b773385480791cc674fac67095e72b1a473a61280937acbeafc45fd54,lobbying,2024-03-21,Artificial Intelligence,Artificial Intelligence,no_match,False,True
70a0671bcf37c545fb6c09ab41b1c7f09faeba70b2feea2e077baade3e688252,lobbying,2024-03-21,Artificial Intelligence,Artificial Intelligence,no_match,False,True
ca69b2844375d823a809c7c2a95ba59844091e58150bbb8b9b589465302f0921,lobbying,2024-03-26,Artificial Intelligence,Artificial Intelligence,no_match,False,True
fad91fa0deafffc34eb692ac3f2ebed47160b9f324d2c85681cd12163a2ac098,lobbying,2024-04-03,Artificial Intelligence,Artificial Intelligence,no_match,False,True
de51fd66ac917df7ad5835925e1b6964769d3737b7be7d2fd2afc6a5a1119f48,lobbying,2024-04-03,AI,AI and museums recommendations presented to policymakers,no_match,False,True
d21acd5f3fbc4020e9dcec6bb3e5c59412277b7a8fae4155bb915193376cdf33,lobbying,2024-04-03,Artificial Intelligence,Artificial Intelligence,no_match,False,True
2f07d89e43a60fea1403f38a4546993c3d623ac6d2ad416342537053d4cc5716,lobbying,2024-04-04,Artificial Intelligence,…ng Europe Days 2024 - Data driven mobility and transport policy and the role of Artificial Intelligence (AI),no_match,False,True
7ffa4a07dbe8fe2b0fbfe3155c20929e9ea1950fe577894f307655896d4502d5,lobbying,2024-04-08,AI,Cybersecurity & AI,no_match,False,True
0d2b0ed840a363e234d066e7f9cd7195551242ff374944b2785476e36eed0778,lobbying,2024-04-09,Intelligence artificielle,Intelligence artificielle,no_match,False,True
167f4786ac8fe079f52499dc81017970302153f97ca81d170e364304289b4db3,lobbying,2024-04-09,Artificial Intelligence,Artificial Intelligence,no_match,False,True
9f4130e44caf44ae377e3279967ccd7db6fc231fba5c009ac5f03dfffbae9be4,lobbying,2024-04-09,Artificial Intelligence,Artificial Intelligence,no_match,False,True
72ee9ca488812e446ccb40f6c6588acb9b0e0c3972ded5329d8ae3f34a878904,lobbying,2024-04-15,Artificial Intelligence,Artificial Intelligence,no_match,False,True
3f38c9185dc0846931c7b39e5c04dfb8accedc5ff9135159360d05917fe4b6b9,lobbying,2024-04-15,Artificial Intelligence,Artificial Intelligence,no_match,False,True
8077ef7c3df43f4e29dce9f27bd9ac860ae1dbb337431436f97a9291ce7ccd44,lobbying,2024-04-15,Artificial Intelligence,Artificial Intelligence,no_match,False,True
0054d469ead5cffedfc4692fe2aaafe7dee42c756445073e9c759683ff597d79,lobbying,2024-04-15,Artificial Intelligence,Artificial Intelligence,no_match,False,True
